holiday_date,holiday_name,is_holiday
2020-01-01,New Year's Day,true
2020-01-20,Martin Luther King Jr. Day,true
2020-02-17,Presidents Day,true
2020-05-25,Memorial Day,true
2020-07-03,Independence Day (observed),true
2020-07-04,Independence Day,true
2020-09-07,Labor Day,true
2020-10-12,Columbus Day,true
2020-11-11,Veterans Day,true
2020-11-26,Thanksgiving Day,true
2020-12-25,Christmas Day,true
2021-01-01,New Year's Day,true
2021-01-18,Martin Luther King Jr. Day,true
2021-02-15,Presidents Day,true
2021-05-31,Memorial Day,true
2021-07-04,Independence Day,true
2021-07-05,Independence Day (observed),true
2021-09-06,Labor Day,true
2021-10-11,Columbus Day,true
2021-11-11,Veterans Day,true
2021-11-25,Thanksgiving Day,true
2021-12-24,Christmas Day (observed),true
2021-12-25,Christmas Day,true
2022-01-01,New Year's Day,true
2022-01-17,Martin Luther King Jr. Day,true
2022-02-21,Presidents Day,true
2022-05-30,Memorial Day,true
2022-06-19,Juneteenth,true
2022-06-20,Juneteenth (observed),true
2022-07-04,Independence Day,true
2022-09-05,Labor Day,true
2022-10-10,Columbus Day,true
2022-11-11,Veterans Day,true
2022-11-24,Thanksgiving Day,true
2022-12-25,Christmas Day,true
2022-12-26,Christmas Day (observed),true
2023-01-01,New Year's Day,true
2023-01-02,New Year's Day (observed),true
2023-01-16,Martin Luther King Jr. Day,true
2023-02-20,Presidents Day,true
2023-05-29,Memorial Day,true
2023-06-19,Juneteenth,true
2023-07-04,Independence Day,true
2023-09-04,Labor Day,true
2023-10-09,Columbus Day,true
2023-11-10,Veterans Day (observed),true
2023-11-11,Veterans Day,true
2023-11-23,Thanksgiving Day,true
2023-12-25,Christmas Day,true
